weight logl b a g i0
2.396125353825622942e-05 -3.155576882868294888e+02 1.985510742359753167e-01 5.416853040135041208e-01 1.389747652248200516e-01 8.065820682295711530e-02
2.459221730893150108e-05 -3.155291963533381931e+02 1.961884392221963647e-01 1.598578049634731824e-01 7.619325356486592593e-01 8.865974236038828837e-02
2.465172395753845736e-05 -3.155242795411967904e+02 1.964901118492654863e-01 5.961993421690328088e-01 6.622324354323593232e-01 8.825803999246484288e-02
2.464534769690259955e-05 -3.155220382283949334e+02 1.988523770634638976e-01 6.201242685639664076e-01 6.705793544531774009e-01 7.982607763699839376e-02
2.499095165441861158e-05 -3.155056125511343907e+02 1.971152418791277949e-01 5.902737011545189372e-01 9.791113147438190722e-04 8.506106002843108471e-02
2.515453357611337380e-05 -3.154965882348892023e+02 1.968917914599828400e-01 6.189493168954431912e-01 2.940318800406311883e-01 8.720139157214698566e-02
2.561430999608772124e-05 -3.154759751971312767e+02 1.961948685458811403e-01 1.256512219809318154e-01 1.457205447144827581e-01 8.871032100568422563e-02
2.590463214741076011e-05 -3.154622045765609073e+02 1.985313690531716746e-01 4.615232512014374455e-01 2.777620557761721898e-01 8.071863764876206770e-02
2.641140552959819513e-05 -3.154403304321739938e+02 1.969376110389841061e-01 8.760793570314007184e-01 1.938174405019884028e-01 8.567635287765830443e-02
2.655985562289082770e-05 -3.154322254879571688e+02 1.994866740560428120e-01 2.103268959502634372e-01 8.517718865263030903e-01 7.818661883972033433e-02
2.720065882686801377e-05 -3.154058851820808513e+02 1.974893133067248119e-01 3.782585292117152109e-01 1.869203403958668019e-01 8.547877342558821145e-02
2.767982853870136917e-05 -3.153859224403462918e+02 1.967719311987909114e-01 7.147164635576545022e-01 4.795532017847835560e-01 8.752211165624688982e-02
2.776278664373290999e-05 -3.153804298626452010e+02 1.982064702710622794e-01 9.799112654486765717e-01 2.116481816535155658e-01 8.337105039289226249e-02
2.775501424186639497e-05 -3.153782098593955538e+02 1.963510575085299081e-01 7.709581271394123636e-01 9.421027509022383839e-01 8.856076921430046378e-02
2.845383666335507273e-05 -3.153508433688285209e+02 1.963335377095331569e-01 2.098567392529924192e-01 1.773726958396228959e-01 8.793204405276631996e-02
2.943094285285594093e-05 -3.153145797777992243e+02 1.983042406095966714e-01 5.642344848734388574e-01 6.309378070773850045e-01 8.304730972247260923e-02
3.023805205556299278e-05 -3.152850252435810035e+02 1.962699239990826072e-01 7.692765355050685816e-01 9.835109994009541001e-01 8.867906637367449496e-02
3.050492101182987971e-05 -3.152737383614166333e+02 1.995806271312881575e-01 2.238685527271981890e-01 1.909052275817928468e-01 7.898906528977935049e-02
3.106153749754053472e-05 -3.152531560592834126e+02 1.965557098323962026e-01 2.099997960130761676e-02 6.680039691738777208e-01 8.803507027330280399e-02
3.131669766566156645e-05 -3.152424749496184972e+02 1.964332053266631961e-01 1.761723552393545389e-01 7.152067810757212207e-01 8.833189300763000240e-02
3.193645287609913724e-05 -3.152203782958974330e+02 1.999939234094439133e-01 8.012585762642967513e-01 8.307856425670476774e-01 7.714149794937694149e-02
3.254182478704842498e-05 -3.151991001981725731e+02 1.994041089365397590e-01 3.521516855605924534e-01 6.238630789502098706e-01 7.840921254216716429e-02
3.303990123784304804e-05 -3.151814104171866120e+02 1.963610242334636602e-01 3.064853395774388978e-01 6.761482006533241496e-01 8.784766629043433417e-02
3.317728841616220033e-05 -3.151747608186857406e+02 1.962561498140342753e-01 8.238943966988778733e-01 9.005006028080477787e-01 8.838155265166759700e-02
3.373463825393406502e-05 -3.151556012258114379e+02 1.994769511450785182e-01 2.316652901746678039e-01 8.739521405801311538e-01 7.823507250795136425e-02
3.473577097564883382e-05 -3.151238563568364270e+02 1.996409796262361147e-01 2.183810029569792643e-01 8.175901535708293144e-01 7.876794845733642303e-02
3.493331173054211523e-05 -3.151156855118474027e+02 2.000008457906737591e-01 2.641515850936079213e-01 8.849165424341283170e-01 7.728691939773282837e-02
3.500694377192039940e-05 -3.151110799413700079e+02 1.986363941458431648e-01 8.007444430767118870e-03 2.059196190380174762e-01 8.198388685779776919e-02
3.514472762258745420e-05 -3.151046517661718553e+02 1.977777574880429934e-01 3.629079317370020874e-02 4.993605816174674916e-01 8.295610867024839907e-02
3.510189425264289805e-05 -3.151033712803380809e+02 1.981934445538861000e-01 8.070781719984581049e-01 1.142495572511961210e-01 8.172367333209502871e-02
3.536111460814179308e-05 -3.150935136176693732e+02 1.971551643246647889e-01 2.687814900542167540e-01 4.393721217224119124e-01 8.495191221596075370e-02
3.547525078299629308e-05 -3.150877910843562404e+02 1.996941679368915701e-01 9.912741864153844507e-01 6.742693611468064674e-01 7.773322307730498593e-02
3.677669520295984412e-05 -3.150492620146269473e+02 1.996389485388014029e-01 3.043459099103354437e-01 4.684781055050989962e-01 7.877357352700042892e-02
3.761836058046287920e-05 -3.150241341321456048e+02 1.969898344664429979e-01 8.587271040677080247e-01 8.098761309795945440e-01 8.690098389098652176e-02
3.789349818148986699e-05 -3.150143468312334107e+02 1.979929177052796863e-01 7.381079130920860099e-01 9.311516508246613366e-01 8.232422320248451719e-02
3.965219905873414229e-05 -3.149664799683638421e+02 1.989097701247652950e-01 6.575831127747571170e-01 5.088821104670552264e-01 7.970985716980437397e-02
3.980794951279222451e-05 -3.149600597478174677e+02 1.975603496237000878e-01 2.732747995259653395e-01 9.967432367637647506e-01 8.364919945573429105e-02
4.031249150360922512e-05 -3.149449649928727126e+02 1.966896338923608822e-01 9.711313096221623198e-01 2.394077798934440005e-01 8.660649927836464035e-02
4.168697599106139362e-05 -3.149089376229982236e+02 1.992467695179469811e-01 1.710262983106528023e-01 7.533690780578076174e-01 7.882623079443364100e-02
4.211478486351258473e-05 -3.148962275132215041e+02 1.996018679444783173e-01 2.020594348244342253e-02 2.850781786614852709e-01 7.886244536685735329e-02
4.215540618910181583e-05 -3.148927634397281849e+02 1.974058841969958678e-01 9.654524598580216388e-02 2.271866680630837410e-01 8.414224937746254962e-02
4.211248766619797736e-05 -3.148912820608103402e+02 1.993319222704375837e-01 8.272740818929583684e-01 7.623155486740035292e-01 7.861728284295946279e-02
4.220248506086254973e-05 -3.148866472696591927e+02 1.963131630114055282e-01 2.823587953401328066e-01 1.383040169422366517e-01 8.847378027776588161e-02
4.317067576846687530e-05 -3.148614649135614627e+02 1.999176914470890409e-01 3.737927285016695578e-01 3.871057265879526144e-01 7.735556961793425834e-02
4.314253906314462135e-05 -3.148596168810817062e+02 1.966919673969998172e-01 3.196688679364594332e-01 8.735929499055632430e-01 8.658877313585104651e-02
4.408779350555375837e-05 -3.148354434237837722e+02 1.999241379886367576e-01 4.963809471379679317e-01 5.520112180067924257e-01 7.769043770764071100e-02
4.451991783824129441e-05 -3.148231896957620961e+02 1.977697436042862300e-01 6.030188777599814198e-01 7.928847078817231608e-01 8.301361773516348352e-02
4.483644921254093310e-05 -3.148136049695422116e+02 1.979039349922915580e-01 2.891932575583513465e-01 6.625441699091560999e-01 8.259665376346378429e-02
4.474207474146383136e-05 -3.148132120483782614e+02 1.990462267402648977e-01 9.888484617811268418e-01 1.278078011339962017e-01 7.936114295436622057e-02
4.495810656791728385e-05 -3.148058952856698056e+02 1.998232465856926154e-01 4.005097545600755371e-01 5.118157602963717689e-01 7.808767302060286297e-02
4.550246329475102534e-05 -3.147913599138278755e+02 1.969345725818717197e-01 1.389666789366136856e-01 5.792912874971710702e-01 8.699608457361410196e-02
4.592368382668412141e-05 -3.147796454051653541e+02 1.985094794260476025e-01 1.647895576310568488e-01 9.425760710337713899e-01 8.082128830804752306e-02
4.606566515636965399e-05 -3.147740584946914737e+02 1.971052379732667337e-01 6.866044314218292532e-01 9.863871745945186342e-01 8.515704921208840095e-02
4.614898345768343301e-05 -3.147697514428783734e+02 1.988254445101051704e-01 8.785340664335462568e-01 7.481742667821955628e-01 7.995562111097290203e-02
4.763641360872507838e-05 -3.147355289161052951e+02 1.969446799056993325e-01 7.259855763942926199e-01 4.886028998002344692e-01 8.571072986253837345e-02
4.762459420056092368e-05 -3.147332770639781074e+02 1.976906097064208834e-01 9.183829896787349956e-01 9.834272661843426189e-01 8.486770558624927296e-02
4.779289082383316925e-05 -3.147272494757640402e+02 1.963757057996566580e-01 1.402821073629965110e-01 4.896570929242615167e-01 8.834192899720730296e-02
4.824180484298938181e-05 -3.147154004111199583e+02 1.963323573801914468e-01 8.482678613493677133e-01 6.226111601676415086e-02 8.842732935938146799e-02
4.932869900591737704e-05 -3.146906203350513351e+02 1.976250986765084316e-01 3.154238941795894924e-03 5.242844481018245073e-01 8.345897353546435915e-02
4.957707805668605018e-05 -3.146830977857062521e+02 1.986767575978642952e-01 3.903938779679932969e-01 2.377753732313209190e-01 8.036322226288691861e-02
5.149841019117381370e-05 -3.146425754395465901e+02 1.979450095656540565e-01 7.624295876273885497e-01 1.445928033198679574e-01 8.249469388678985771e-02
5.200335628683739800e-05 -3.146303181161893008e+02 1.971494338463494755e-01 9.781962846465210859e-01 1.235155390943468157e-01 8.642704863944045135e-02
5.208288995139960932e-05 -3.146262898896864613e+02 1.998590299229121292e-01 1.389194350620152063e-01 7.512019370517779571e-01 7.750523489738656013e-02
5.264694528964278296e-05 -3.146130181589587664e+02 1.991125703578957018e-01 9.217176935084707701e-01 3.038866940279766893e-01 7.920165803410324223e-02
5.300341846196274074e-05 -3.146037699659110558e+02 1.967613744208779325e-01 4.876186286541046022e-01 9.683142531016540877e-01 8.745798812034573377e-02
5.293289302417090189e-05 -3.146026014347383466e+02 1.995937671954454429e-01 4.957537728756133411e-01 1.704802755179044560e-01 7.801664499931042218e-02
5.398051378479135846e-05 -3.145805032510625665e+02 1.964133802873119783e-01 1.219423623634912079e-01 6.676917322061237670e-01 8.824283619304731929e-02
5.534404625606643865e-05 -3.145530572886791560e+02 1.971401619528820315e-01 5.266041086476275224e-01 5.516258724977752825e-01 8.505420314140633986e-02
5.524831932839199995e-05 -3.145522884561259502e+02 1.967229107597573134e-01 3.343414085553382264e-01 7.001527407841157125e-02 8.651081008987884791e-02
5.692577274779176831e-05 -3.145198781899674145e+02 1.986835693722867890e-01 6.517018301777138811e-02 8.702548245017409645e-01 8.035117272966972590e-02
5.718305924779488011e-05 -3.145128686891424650e+02 1.975205839339438108e-01 2.539783555030983297e-01 2.197161054746027409e-01 8.380801560615741552e-02
5.867466555399381516e-05 -3.144846183349192188e+02 1.981299791409698308e-01 9.278261881852558624e-01 2.032708241479392330e-01 8.353946010341160855e-02
5.890600063534144458e-05 -3.144781834128382911e+02 1.999371267253635676e-01 8.174400053522901111e-01 4.104733506337199800e-01 7.747897400588711625e-02
5.886271459051996253e-05 -3.144764185154788834e+02 1.963619805292060039e-01 3.145436166495163000e-01 4.167108257476710986e-01 8.804915472276865496e-02
5.908662142267234280e-05 -3.144701218497462492e+02 1.998764909249741983e-01 3.825791805699840786e-02 2.679565110999662103e-01 7.770377853459682627e-02
5.949979130230394924e-05 -3.144606535716444000e+02 1.977705563547949852e-01 7.472971242608665854e-01 6.296745431507224655e-01 8.460280066063685656e-02
6.024722552567776435e-05 -3.144456698547214160e+02 1.963477140314277558e-01 6.743818572364259634e-01 2.185534374235171273e-01 8.821554123164017380e-02
6.043435932442292916e-05 -3.144400685704788430e+02 1.964607059871550931e-01 3.074277559129147686e-01 8.132787942711243723e-01 8.756309533764720932e-02
6.308730275340023157e-05 -3.143946068515600132e+02 1.989517992474686137e-01 9.118331422772647521e-01 3.657291694240689672e-01 7.964279682674421657e-02
6.339341138153171214e-05 -3.143872664420495084e+02 1.971183125449984530e-01 9.469848736730741567e-01 1.501387345820460739e-01 8.649170010560987276e-02
6.393537515917950965e-05 -3.143762535665979385e+02 1.991429158884356898e-01 7.362933451776139115e-01 8.510307552789524443e-01 8.037967694140607522e-02
6.412000046450070084e-05 -3.143708700416799502e+02 1.984554487730118832e-01 6.666181996443317770e-01 1.047795543102609250e-01 8.252675560458809512e-02
6.473372965001941877e-05 -3.143588439871982700e+02 1.968380853326008317e-01 7.862079036957493328e-01 7.898427600675435034e-01 8.612625473069983328e-02
6.462061687324280942e-05 -3.143580928701488233e+02 1.969321817062275881e-01 6.291597006135600800e-01 8.839433203177247123e-01 8.698512236534848563e-02
6.538715393725601124e-05 -3.143438005604736531e+02 1.963660397083501763e-01 4.525124063815890718e-01 6.577887458088781392e-01 8.814438219568651589e-02
6.613893358025549720e-05 -3.143298687929150788e+02 1.990591902069421826e-01 2.619285489585445603e-01 7.250659086820941956e-01 7.935743274725101659e-02
6.658361052865022808e-05 -3.143206679175622753e+02 1.963902888394346569e-01 1.244551139380387639e-01 9.981064759711417711e-01 8.818041072437494965e-02
6.675249045212994551e-05 -3.143156347699369348e+02 1.983802071315594329e-01 1.024506259152669352e-01 4.548415485454626594e-02 8.122150735762551088e-02
6.659652189589605796e-05 -3.143154740242682692e+02 1.965100743687878404e-01 5.758558508148688970e-01 2.705154751536569813e-01 8.802672369635368421e-02
7.056730764946137077e-05 -3.142550594038689837e+02 1.972031685582355254e-01 8.340512998641822495e-01 2.099540716659222817e-01 8.487705326564637387e-02
7.199923268816535275e-05 -3.142324709148151101e+02 1.979123914177669807e-01 4.634483056996333561e-01 6.126238704204244323e-01 8.414934535467062660e-02
7.306230597161323900e-05 -3.142153137930861817e+02 1.986666183407918562e-01 5.061952111654670627e-01 7.786115777960365136e-01 8.185448151662393090e-02
7.292614702773240912e-05 -3.142146791321669639e+02 1.973229304389600147e-01 3.652390264095317640e-01 4.099397968359902444e-01 8.586835085953670177e-02
7.297163822621923228e-05 -3.142115555284586321e+02 1.990307254615348298e-01 6.628304006147923699e-01 2.520656677960919634e-02 8.071993781743627694e-02
7.385569801648775334e-05 -3.141970132140431815e+02 1.965135864363523888e-01 4.640947785431284167e-01 4.164093004635494033e-04 8.738789333319912922e-02
7.411809768207404262e-05 -3.141909666409571855e+02 1.998724359572440490e-01 5.972225455028413732e-01 2.944195619056333979e-01 7.771259587388437695e-02
7.463567179114539659e-05 -3.141815078096005891e+02 1.994900735930774938e-01 7.114815066321187320e-01 1.014391568752669448e-01 7.830026436595280415e-02
7.452215164270852444e-05 -3.141805299579900179e+02 1.996373940801793312e-01 6.731522279500974371e-01 9.387850341589097924e-01 7.870500795852478082e-02
7.569539599043233874e-05 -3.141624090372205274e+02 1.973896444026869978e-01 4.500234379509363558e-01 9.691413094219197832e-02 8.567717128055551967e-02
7.769230873748479726e-05 -3.141338701108389841e+02 1.975698240068577416e-01 2.935321735163884949e-01 5.714258111027328280e-01 8.514455407265929254e-02
7.814548322990788891e-05 -3.141255541176307133e+02 1.964097457401778879e-01 9.044401279713047970e-01 4.091455720017467823e-01 8.813197113838754093e-02
7.814295119512395279e-05 -3.141230865197056801e+02 1.996244094313046058e-01 1.737838135603857470e-01 9.314372314801223629e-01 7.801483754116568525e-02
8.268686528493314242e-05 -3.140640656108901680e+02 1.964125731033748712e-01 5.797384197131836281e-01 7.558257728797468378e-01 8.805312110785760982e-02
8.276372338985896692e-05 -3.140606365345892641e+02 1.982167006091764272e-01 4.992737601450292773e-01 3.297443492128954157e-01 8.322324130239169837e-02
8.464741164022352631e-05 -3.140356318457514817e+02 1.964412727894066235e-01 8.115996913808792845e-02 5.491809956278783655e-01 8.802683096317737155e-02
8.697476693654038226e-05 -3.140060083352914830e+02 1.983700851889317052e-01 8.006563589148520954e-01 6.430094968152144652e-01 8.128556785037899246e-02
8.680077337459340600e-05 -3.140055108451933847e+02 1.997289142972590303e-01 3.235400618505740455e-01 6.087165157879148580e-01 7.783072150296968528e-02
8.742312703308723510e-05 -3.139958665176449131e+02 1.973063796576831896e-01 9.999813084004638419e-02 8.394764615046206302e-01 8.588312955885729627e-02
